DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-09-23T07:00:00-08:00,USD,Medium Impact Expected,New Home Sales,800K,650K,652K,
2025-09-23T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-09-23T07:05:00-08:00,USD,Medium Impact Expected,Richmond Manufacturing Index,-17,-5,-7,
2025-09-23T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-0.6M,0.8M,-9.3M,
2025-09-23T09:30:00-08:00,GBP,Low Impact Expected,MPC Member Greene Speaks,,,,
2025-09-23T09:35:00-08:00,USD,High Impact Expected,Fed Chair Powell Speaks,,,,
2025-09-23T11:15:00-08:00,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,,
2025-09-23T12:10:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-09-23T13:10:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-09-23T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-09-23T16:20:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-09-23T16:50:00-08:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-09-23T16:50:00-08:00,JPY,Low Impact Expected,SPPI y/y,2.7%,2.9%,2.9%,
2025-09-23T17:30:00-08:00,JPY,Low Impact Expected,Flash Manufacturing PMI,48.4,49.5,49.9,
2025-09-23T18:30:00-08:00,AUD,High Impact Expected,CPI y/y,3.0%,2.9%,2.8%,
2025-09-23T22:00:00-08:00,JPY,Low Impact Expected,BOJ Core CPI y/y,2.0%,1.9%,2.0%,
2025-09-23T23:00:00-08:00,EUR,Low Impact Expected,German GfK Consumer Climate,-22.3,-23.3,-23.6,
2025-09-25T00:30:00-08:00,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,,
2025-09-25T00:30:00-08:00,CHF,High Impact Expected,SNB Policy Rate,0.00%,0.00%,0.00%,
2025-09-25T01:00:00-08:00,EUR,Low Impact Expected,M3 Money Supply y/y,2.9%,3.3%,3.4%,
2025-09-25T01:00:00-08:00,EUR,Low Impact Expected,Private Loans y/y,2.5%,2.3%,2.4%,
2025-09-25T01:00:00-08:00,CHF,High Impact Expected,SNB Press Conference,,,,
2025-09-25T01:00:00-08:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,,
2025-09-25T02:07:00-08:00,EUR,Low Impact Expected,Italian 10-y Bond Auction,3.62|1.7,,3.58|1.6,
2025-09-25T03:00:00-08:00,GBP,Low Impact Expected,CBI Realized Sales,-29,-31,-32,
2025-09-25T05:15:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-09-25T05:20:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-09-25T05:30:00-08:00,USD,Low Impact Expected,Personal Spending m/m,0.6%,0.5%,0.5%,
2025-09-25T05:30:00-08:00,USD,Low Impact Expected,Personal Income m/m,0.4%,0.3%,0.4%,
2025-09-25T05:30:00-08:00,USD,High Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.3%,
2025-09-25T05:30:00-08:00,CAD,High Impact Expected,GDP m/m,0.2%,0.1%,-0.1%,
2025-09-25T05:30:00-08:00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,-0.2%,0.2%,0.2%,
2025-09-25T05:30:00-08:00,USD,Medium Impact Expected,Durable Goods Orders m/m,2.9%,-0.3%,-2.8%,
2025-09-25T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,218K,233K,231K,
2025-09-25T05:30:00-08:00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.4%,-0.1%,1.1%,
2025-09-25T05:30:00-08:00,USD,High Impact Expected,Final GDP q/q,3.8%,3.3%,3.3%,
2025-09-25T05:30:00-08:00,USD,Medium Impact Expected,Final GDP Price Index q/q,2.1%,2.0%,2.0%,
2025-09-25T05:30:00-08:00,USD,Low Impact Expected,Goods Trade Balance,-85.5B,-95.7B,-103.6B,
2025-09-25T05:53:00-08:00,CNY,Low Impact Expected,CB Leading Index m/m,-0.5%,,-0.3%,
2025-09-25T06:00:00-08:00,USD,Low Impact Expected,FOMC Member Schmid Speaks,,,,
2025-09-25T06:00:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-09-25T06:00:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-09-25T07:00:00-08:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,55.1,55.5,55.4,
2025-09-25T07:00:00-08:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,4.7%,,4.8%,
2025-09-25T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-09-25T07:00:00-08:00,USD,Medium Impact Expected,Existing Home Sales,4.00M,3.96M,4.01M,
2025-09-25T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,75B,76B,90B,
2025-09-25T10:00:00-08:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-09-25T10:00:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-09-25T10:40:00-08:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-09-25T12:30:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-09-25T16:30:00-08:00,JPY,Medium Impact Expected,Tokyo Core CPI y/y,2.5%,2.8%,2.5%,
2025-09-27T00:00:00-08:00,EUR,Medium Impact Expected,Spanish Flash CPI y/y,2.9%,3.1%,2.7%,
2025-09-27T00:00:00-08:00,EUR,Medium Impact Expected,German Prelim CPI m/m,0.2%,0.2%,0.1%,
2025-09-27T01:30:00-08:00,GBP,Low Impact Expected,M4 Money Supply m/m,0.4%,0.2%,0.1%,
2025-09-27T01:30:00-08:00,GBP,Low Impact Expected,Net Lending to Individuals m/m,6.0B,6.3B,6.1B,
2025-09-27T01:30:00-08:00,GBP,Low Impact Expected,Mortgage Approvals,65K,65K,65K,
2025-09-27T02:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-09-27T04:30:00-08:00,USD,Low Impact Expected,FOMC Member Waller Speaks,,,,
2025-09-27T05:00:00-08:00,GBP,Low Impact Expected,MPC Member Ramsden Speaks,,,,
2025-09-27T05:00:00-08:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-09-27T07:00:00-08:00,USD,Medium Impact Expected,Pending Home Sales m/m,4.0%,0.2%,-0.4%,
2025-09-27T07:00:00-08:00,NZD,Non-Economic,Daylight Saving Time Shift,,,,
2025-09-27T10:15:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-09-27T10:30:00-08:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-09-27T10:30:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-09-27T15:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-09-27T16:01:00-08:00,GBP,Low Impact Expected,BRC Shop Price Index y/y,1.4%,1.2%,0.9%,
2025-09-27T16:50:00-08:00,JPY,Low Impact Expected,Retail Sales y/y,-1.1%,1.1%,0.3%,
2025-09-27T16:50:00-08:00,JPY,Low Impact Expected,BOJ Summary of Opinions,,,,
2025-09-27T16:50:00-08:00,JPY,Low Impact Expected,Prelim Industrial Production m/m,-1.2%,-0.8%,-1.6%,
2025-09-27T17:00:00-08:00,NZD,Low Impact Expected,ANZ Business Confidence,49.6,,49.7,
2025-09-27T18:30:00-08:00,AUD,Low Impact Expected,Building Approvals m/m,-6.0%,2.6%,-8.2%,
2025-09-27T18:30:00-08:00,AUD,Low Impact Expected,Private Sector Credit m/m,0.6%,0.6%,0.7%,
2025-09-27T18:30:00-08:00,CNY,High Impact Expected,Manufacturing PMI,49.8,49.6,49.4,
2025-09-27T18:30:00-08:00,CNY,Medium Impact Expected,Non-Manufacturing PMI,50.0,50.3,50.3,
2025-09-27T18:45:00-08:00,CNY,Low Impact Expected,RatingDog Manufacturing PMI,51.2,50.3,50.5,
2025-09-27T18:45:00-08:00,CNY,Low Impact Expected,RatingDog Services PMI,52.9,52.4,53.0,
2025-09-27T21:30:00-08:00,AUD,High Impact Expected,Cash Rate,3.60%,3.60%,3.60%,
2025-09-27T21:30:00-08:00,AUD,High Impact Expected,RBA Rate Statement,,,,
2025-09-27T22:00:00-08:00,JPY,Low Impact Expected,Housing Starts y/y,-9.8%,-5.2%,-9.7%,
2025-09-27T22:30:00-08:00,AUD,High Impact Expected,RBA Press Conference,,,,
2025-09-27T23:00:00-08:00,GBP,Low Impact Expected,Revised Business Investment q/q,-1.1%,-4.0%,-4.0%,
2025-09-27T23:00:00-08:00,EUR,Low Impact Expected,German Import Prices m/m,-0.5%,-0.2%,-0.4%,
2025-09-27T23:00:00-08:00,EUR,Low Impact Expected,German Retail Sales m/m,-0.2%,0.6%,-1.5%,
2025-09-27T23:00:00-08:00,GBP,Low Impact Expected,Current Account,-28.9B,-24.8B,-23.5B,
2025-09-27T23:00:00-08:00,GBP,Low Impact Expected,Final GDP q/q,0.3%,0.3%,0.3%,
2025-09-27T23:45:00-08:00,EUR,Low Impact Expected,French Consumer Spending m/m,0.1%,0.3%,-0.3%,
2025-09-27T23:45:00-08:00,EUR,Low Impact Expected,French Prelim CPI m/m,-1.0%,-0.9%,0.4%,
2025-09-30T00:00:00-08:00,CAD,Non-Economic,Bank Holiday,,,,
2025-09-30T00:00:00-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-09-30T00:00:00-08:00,CHF,Low Impact Expected,KOF Economic Barometer,98.0,97.1,97.4,
2025-09-30T00:55:00-08:00,EUR,Low Impact Expected,German Unemployment Change,14K,8K,-9K,
2025-09-30T02:00:00-08:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.2%,-0.1%,0.1%,
2025-09-30T03:00:00-08:00,USD,Low Impact Expected,FOMC Member Jefferson Speaks,,,,
2025-09-30T04:50:00-08:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-09-30T05:50:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-09-30T06:00:00-08:00,USD,Low Impact Expected,FOMC Member Collins Speaks,,,,
2025-09-30T06:00:00-08:00,USD,Low Impact Expected,HPI m/m,-0.1%,-0.2%,-0.2%,
2025-09-30T06:00:00-08:00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,1.8%,1.7%,2.1%,
2025-09-30T06:25:00-08:00,GBP,Low Impact Expected,MPC Member Mann Speaks,,,,
2025-09-30T06:45:00-08:00,USD,Low Impact Expected,Chicago PMI,40.6,43.4,41.5,
2025-09-30T07:00:00-08:00,USD,High Impact Expected,JOLTS Job Openings,7.23M,7.19M,7.18M,
2025-09-30T07:00:00-08:00,USD,Medium Impact Expected,CB Consumer Confidence,94.2,96.0,97.4,
2025-09-30T08:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-09-30T08:30:00-08:00,GBP,Low Impact Expected,MPC Member Breeden Speaks,,,,
2025-09-30T10:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-09-30T10:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-09-30T12:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-09-30T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-09-30T14:45:00-08:00,NZD,Low Impact Expected,Building Consents m/m,5.8%,,5.4%,
2025-09-30T16:10:00-08:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-09-30T16:50:00-08:00,JPY,Low Impact Expected,Tankan Manufacturing Index,14,14,13,
2025-09-30T16:50:00-08:00,JPY,Low Impact Expected,Tankan Non-Manufacturing Index,34,33,34,
2025-09-30T17:30:00-08:00,JPY,Low Impact Expected,Final Manufacturing PMI,48.5,48.4,48.4,
2025-09-30T23:00:00-08:00,GBP,Low Impact Expected,Nationwide HPI m/m,0.5%,0.2%,-0.1%,
2025-09-30T23:30:00-08:00,AUD,Low Impact Expected,Commodity Prices y/y,0.0%,,-4.3%,
2025-09-30T23:30:00-08:00,CHF,Low Impact Expected,Retail Sales y/y,-0.2%,0.5%,0.7%,
2025-10-01T00:00:00-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-10-01T00:00:00-08:00,USD,Low Impact Expected,Wards Total Vehicle Sales,16.4M,16.2M,16.1M,
2025-10-01T00:00:00-08:00,All,Medium Impact Expected,OPEC-JMMC Meetings,,,,
2025-10-01T00:00:00-08:00,EUR,Low Impact Expected,Spanish Unemployment Change,-4.8K,15.4K,21.9K,
2025-10-01T00:00:00-08:00,EUR,Non-Economic,German Bank Holiday,,,,
2025-10-01T00:15:00-08:00,EUR,Low Impact Expected,Spanish Manufacturing PMI,51.5,53.8,54.3,
2025-10-01T00:30:00-08:00,CHF,Low Impact Expected,Manufacturing PMI,46.3,47.9,49.0,
2025-10-01T00:45:00-08:00,EUR,Low Impact Expected,Italian Manufacturing PMI,49.0,49.9,50.4,
2025-10-01T00:50:00-08:00,EUR,Low Impact Expected,French Final Manufacturing PMI,48.2,48.1,48.1,
2025-10-01T00:55:00-08:00,EUR,Low Impact Expected,German Final Manufacturing PMI,49.5,48.5,48.5,
2025-10-01T01:00:00-08:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,6.0%,6.0%,6.0%,
2025-10-01T01:00:00-08:00,EUR,Low Impact Expected,Final Manufacturing PMI,49.8,49.5,49.5,
2025-10-01T01:30:00-08:00,GBP,Low Impact Expected,Final Manufacturing PMI,46.2,46.2,46.2,
2025-10-01T01:55:00-08:00,EUR,Low Impact Expected,French 10-y Bond Auction,3.51|2.5,,3.57|2.2,
2025-10-01T02:00:00-08:00,EUR,Low Impact Expected,Unemployment Rate,6.3%,6.2%,6.2%,
2025-10-01T02:00:00-08:00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.2%,2.2%,2.1%,
2025-10-01T02:00:00-08:00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,2.3%,2.3%,2.3%,
2025-10-01T02:32:00-08:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.72|1.2,,2.61|1.9,
2025-10-01T02:55:00-08:00,GBP,Low Impact Expected,MPC Member Mann Speaks,,,,
2025-10-01T03:10:00-08:00,USD,Low Impact Expected,Challenger Job Cuts y/y,-25.8%,,13.3%,
2025-10-01T04:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-10-01T05:15:00-08:00,USD,High Impact Expected,ADP Non-Farm Employment Change,-32K,52K,54K,
2025-10-01T06:00:00-08:00,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,,
2025-10-01T06:30:00-08:00,CAD,Low Impact Expected,Manufacturing PMI,47.7,,48.3,
2025-10-01T06:45:00-08:00,USD,Low Impact Expected,Final Manufacturing PMI,52.0,52.0,52.0,
2025-10-01T07:00:00-08:00,USD,High Impact Expected,ISM Manufacturing PMI,49.1,49.0,48.7,
2025-10-01T07:00:00-08:00,USD,Medium Impact Expected,ISM Manufacturing Prices,61.9,62.7,63.7,
2025-10-01T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,1.8M,1.5M,-0.6M,
2025-10-01T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,53B,66B,75B,
2025-10-01T07:30:00-08:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-10-01T09:15:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-10-01T10:25:00-08:00,CAD,Low Impact Expected,Gov Council Member Mendes Speaks,,,,
2025-10-01T10:30:00-08:00,CAD,Low Impact Expected,BOC Summary of Deliberations,,,,
2025-10-01T11:05:00-08:00,CAD,Low Impact Expected,Gov Council Member Rogers Speaks,,,,
2025-10-01T11:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-10-01T14:00:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-10-01T16:30:00-08:00,JPY,Low Impact Expected,Unemployment Rate,2.6%,2.4%,2.3%,
2025-10-01T16:50:00-08:00,JPY,Low Impact Expected,Monetary Base y/y,-6.2%,-3.8%,-4.1%,
2025-10-01T18:05:00-08:00,JPY,High Impact Expected,BOJ Gov Ueda Speaks,,,,
2025-10-01T18:30:00-08:00,AUD,Low Impact Expected,RBA Financial Stability Review,,,,
2025-10-01T18:30:00-08:00,AUD,Low Impact Expected,Household Spending m/m,0.1%,0.3%,0.5%,
2025-10-01T18:30:00-08:00,AUD,Low Impact Expected,Goods Trade Balance,1.83B,6.13B,7.31B,
2025-10-01T20:35:00-08:00,JPY,Low Impact Expected,10-y Bond Auction,1.64|3.3,,1.61|3.9,
2025-10-01T22:00:00-08:00,JPY,Low Impact Expected,Consumer Confidence,35.3,35.1,34.9,
2025-10-01T23:30:00-08:00,CHF,High Impact Expected,CPI m/m,-0.2%,-0.2%,-0.1%,
2025-10-01T23:45:00-08:00,EUR,Low Impact Expected,French Gov Budget Balance,-157.5B,,-142.0B,
2025-10-01T23:45:00-08:00,EUR,Low Impact Expected,French Industrial Production m/m,-0.7%,0.3%,-1.1%,
2025-10-03T00:15:00-08:00,EUR,Low Impact Expected,Spanish Services PMI,54.3,53.3,53.2,
2025-10-03T00:45:00-08:00,EUR,Low Impact Expected,Italian Services PMI,52.5,51.5,51.5,
2025-10-03T00:50:00-08:00,EUR,Low Impact Expected,French Final Services PMI,48.5,48.9,48.9,
2025-10-03T00:55:00-08:00,EUR,Low Impact Expected,German Final Services PMI,51.5,52.5,52.5,
2025-10-03T01:00:00-08:00,EUR,Low Impact Expected,Final Services PMI,51.3,51.4,51.4,
2025-10-03T01:00:00-08:00,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.1%,0.0%,0.0%,
2025-10-03T01:30:00-08:00,GBP,Low Impact Expected,Final Services PMI,50.8,51.9,51.9,
2025-10-03T02:00:00-08:00,EUR,Low Impact Expected,PPI m/m,-0.3%,-0.1%,0.4%,
2025-10-03T02:40:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-10-03T03:05:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-10-03T05:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-10-03T06:20:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-10-03T06:35:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-10-03T06:45:00-08:00,USD,Low Impact Expected,Final Services PMI,54.2,53.9,53.9,
2025-10-03T07:00:00-08:00,USD,High Impact Expected,ISM Services PMI,50.0,51.8,52.0,
2025-10-03T09:00:00-08:00,AUD,Non-Economic,Daylight Saving Time Shift,,,,
2025-10-03T10:30:00-08:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-10-03T10:40:00-08:00,USD,Low Impact Expected,FOMC Member Jefferson Speaks,,,,
2025-10-03T12:30:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-10-05T00:00:00-08:00,AUD,Non-Economic,Bank Holiday,,,,
2025-10-05T00:00:00-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-10-05T00:00:00-08:00,CHF,Low Impact Expected,Unemployment Rate,3.0%,2.9%,2.9%,
2025-10-05T01:30:00-08:00,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-16.1B,-4.5B,-3.3B,
2025-10-05T01:30:00-08:00,EUR,Low Impact Expected,Sentix Investor Confidence,-5.4,-7.5,-9.2,
2025-10-05T01:30:00-08:00,GBP,Low Impact Expected,Construction PMI,46.2,46.1,45.5,
2025-10-05T02:00:00-08:00,EUR,Low Impact Expected,Retail Sales m/m,0.1%,0.1%,-0.5%,
2025-10-05T08:00:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-10-05T10:00:00-08:00,EUR,High Impact Expected,ECB President Lagarde Speaks,,,,
2025-10-05T14:00:00-08:00,NZD,Low Impact Expected,NZIER Business Confidence,18,,22,
2025-10-05T14:00:00-08:00,USD,Low Impact Expected,FOMC Member Schmid Speaks,,,,
2025-10-05T15:57:00-08:00,AUD,Low Impact Expected,Westpac Consumer Sentiment,-3.5%,,-3.1%,
2025-10-05T16:30:00-08:00,JPY,Low Impact Expected,Household Spending y/y,2.3%,1.4%,1.4%,
2025-10-05T17:00:00-08:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.4%,,-0.3%,
2025-10-05T17:00:00-08:00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.1%,,0.7%,
2025-10-05T17:30:00-08:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-3.3%,,0.1%,
2025-10-05T20:35:00-08:00,JPY,Low Impact Expected,30-y Bond Auction,3.25|3.4,,3.26|3.3,
2025-10-05T22:00:00-08:00,JPY,Low Impact Expected,Leading Indicators,107.4%,107.1%,105.9%,
2025-10-05T23:00:00-08:00,GBP,Low Impact Expected,Halifax HPI m/m,-0.3%,0.2%,0.3%,
2025-10-05T23:00:00-08:00,EUR,Low Impact Expected,German Factory Orders m/m,-0.8%,1.2%,-2.9%,
2025-10-05T23:45:00-08:00,EUR,Low Impact Expected,French Trade Balance,-5.5B,-5.2B,-5.6B,
2025-10-07T00:00:00-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-10-07T00:00:00-08:00,CHF,Low Impact Expected,Foreign Currency Reserves,727B,,715B,
2025-10-07T02:30:00-08:00,GBP,Low Impact Expected,FPC Meeting Minutes,,,,
2025-10-07T02:30:00-08:00,GBP,Low Impact Expected,FPC Statement,,,,
2025-10-07T05:30:00-08:00,CAD,Low Impact Expected,Trade Balance,-6.3B,-5.7B,-4.9B,
2025-10-07T06:20:00-08:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-10-07T06:30:00-08:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-10-07T07:00:00-08:00,CAD,Medium Impact Expected,Ivey PMI,59.8,51.2,50.1,
2025-10-07T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-10-07T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-10-07T07:02:00-08:00,USD,Low Impact Expected,RCM/TIPP Economic Optimism,48.3,49.3,48.7,
2025-10-07T07:05:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-10-07T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,3.7M,0.4M,1.8M,
2025-10-07T07:45:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-10-07T08:00:00-08:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-10-07T08:15:00-08:00,NZD,Low Impact Expected,GDT Price Index,-1.6%,,-0.8%,
2025-10-07T08:30:00-08:00,USD,Low Impact Expected,FOMC Member Kashkari Speaks,,,,
2025-10-07T09:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-10-07T09:00:00-08:00,EUR,Low Impact Expected,ECB President Lagarde Speaks,,,,
2025-10-07T09:10:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-10-07T10:01:00-08:00,USD,Low Impact Expected,10-y Bond Auction,4.12|2.5,,4.03|2.7,
2025-10-07T10:15:00-08:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-10-07T11:00:00-08:00,USD,High Impact Expected,FOMC Meeting Minutes,,,,
2025-10-07T12:00:00-08:00,USD,Low Impact Expected,Consumer Credit m/m,0.4B,12.9B,16.0B,
2025-10-07T12:15:00-08:00,USD,Low Impact Expected,FOMC Member Kashkari Speaks,,,,
2025-10-07T13:05:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-10-07T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-10-07T14:45:00-08:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-10-07T16:01:00-08:00,GBP,Low Impact Expected,RICS House Price Balance,-15%,-18%,-19%,
2025-10-07T16:30:00-08:00,JPY,Low Impact Expected,Average Cash Earnings y/y,1.5%,2.6%,4.1%,
2025-10-07T16:50:00-08:00,JPY,Low Impact Expected,Current Account,2.46T,2.45T,1.88T,
2025-10-07T17:00:00-08:00,AUD,Low Impact Expected,MI Inflation Expectations,4.8%,,4.7%,
2025-10-07T18:00:00-08:00,NZD,High Impact Expected,RBNZ Rate Statement,,,,
2025-10-07T18:00:00-08:00,NZD,High Impact Expected,Official Cash Rate,2.50%,2.75%,3.00%,
2025-10-07T22:00:00-08:00,JPY,Low Impact Expected,Economy Watchers Sentiment,47.1,47.0,46.7,
2025-10-07T22:58:00-08:00,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,9.9%,,8.1%,
2025-10-07T23:00:00-08:00,EUR,Low Impact Expected,German Trade Balance,17.2B,15.1B,14.7B,
2025-10-07T23:00:00-08:00,EUR,Low Impact Expected,German Industrial Production m/m,-4.3%,-1.0%,1.3%,
2025-10-09T00:00:00-08:00,EUR,Low Impact Expected,ECOFIN Meetings,,,,
2025-10-09T00:00:00-08:00,CHF,Low Impact Expected,SECO Consumer Climate,-37,-38,-40,
2025-10-09T00:00:00-08:00,EUR,Low Impact Expected,Eurogroup Meetings,,,,
2025-10-09T01:00:00-08:00,EUR,Low Impact Expected,Italian Industrial Production m/m,-2.4%,-0.3%,0.4%,
2025-10-09T01:30:00-08:00,GBP,Low Impact Expected,MPC Member Mann Speaks,,,,
2025-10-09T04:30:00-08:00,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,,
2025-10-09T05:00:00-08:00,CAD,Low Impact Expected,Gov Council Member Rogers Speaks,,,,
2025-10-09T05:30:00-08:00,USD,Medium Impact Expected,Fed Chair Powell Speaks,,,,
2025-10-09T05:30:00-08:00,CAD,High Impact Expected,Employment Change,60.4K,2.8K,-65.5K,
2025-10-09T05:30:00-08:00,CAD,High Impact Expected,Unemployment Rate,7.1%,7.2%,7.1%,
2025-10-09T05:35:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-10-09T06:45:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-10-09T07:00:00-08:00,USD,High Impact Expected,Prelim UoM Inflation Expectations,4.6%,,4.8%,
2025-10-09T07:00:00-08:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,55.0,54.1,55.4,
2025-10-09T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,80B,76B,53B,
2025-10-09T09:45:00-08:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-10-09T10:00:00-08:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-10-09T10:01:00-08:00,USD,Low Impact Expected,30-y Bond Auction,4.73|2.4,,4.65|2.4,
2025-10-09T12:45:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-10-09T14:30:00-08:00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,49.9,,49.9,
2025-10-09T15:00:00-08:00,AUD,High Impact Expected,RBA Gov Bullock Speaks,,,,
2025-10-09T16:50:00-08:00,JPY,Low Impact Expected,Bank Lending y/y,3.8%,3.7%,3.6%,
