DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-04-23T02:00:00-07:00,EUR,Low Impact Expected,Trade Balance,21.0B,14.9B,14.4B,
2025-04-23T02:31:00-07:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.47|1.4,,2.62|1.3,
2025-04-23T03:30:00-07:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-04-23T05:30:00-07:00,CAD,Low Impact Expected,NHPI m/m,0.0%,0.0%,0.1%,
2025-04-23T06:00:00-07:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-04-23T06:35:00-07:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-04-23T06:45:00-07:00,USD,High Impact Expected,Flash Manufacturing PMI,50.7,49.0,50.2,
2025-04-23T06:45:00-07:00,USD,High Impact Expected,Flash Services PMI,51.4,52.8,54.4,
2025-04-23T07:00:00-07:00,USD,Medium Impact Expected,New Home Sales,724K,684K,674K,
2025-04-23T07:30:00-07:00,USD,Low Impact Expected,Crude Oil Inventories,0.2M,1.6M,0.5M,
2025-04-23T10:15:00-07:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-04-23T11:00:00-07:00,USD,Low Impact Expected,Beige Book,,,,
2025-04-23T11:00:00-07:00,GBP,Low Impact Expected,MPC Member Breeden Speaks,,,,
2025-04-23T15:30:00-07:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-04-23T16:50:00-07:00,JPY,Low Impact Expected,SPPI y/y,3.1%,3.0%,3.2%,
2025-04-23T18:30:00-07:00,AUD,Low Impact Expected,RBA Bulletin,,,,
2025-04-23T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-24T01:00:00-07:00,EUR,Medium Impact Expected,German ifo Business Climate,86.9,85.1,86.7,
2025-04-24T03:00:00-07:00,EUR,Low Impact Expected,German Buba Monthly Report,,,,
2025-04-24T03:00:00-07:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,-26,-36,-29,
2025-04-24T05:00:00-07:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-04-24T05:30:00-07:00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.0%,0.3%,0.7%,
2025-04-24T05:30:00-07:00,USD,High Impact Expected,Unemployment Claims,222K,222K,216K,
2025-04-24T05:30:00-07:00,USD,Medium Impact Expected,Durable Goods Orders m/m,9.2%,2.1%,0.9%,
2025-04-24T05:55:00-07:00,EUR,Low Impact Expected,Belgian NBB Business Climate,-14.7,-15.9,-15.1,
2025-04-24T06:00:00-07:00,CNY,Low Impact Expected,CB Leading Index m/m,-0.3%,,-0.3%,
2025-04-24T06:25:00-07:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-04-24T07:00:00-07:00,USD,Medium Impact Expected,Existing Home Sales,4.02M,4.14M,4.27M,
2025-04-24T07:30:00-07:00,USD,Low Impact Expected,Natural Gas Storage,88B,69B,16B,
2025-04-24T14:00:00-07:00,USD,Low Impact Expected,FOMC Member Kashkari Speaks,,,,
2025-04-24T16:01:00-07:00,GBP,Low Impact Expected,GfK Consumer Confidence,-23,-21,-19,
2025-04-24T16:30:00-07:00,JPY,Medium Impact Expected,Tokyo Core CPI y/y,3.4%,3.2%,2.4%,
2025-04-24T23:00:00-07:00,GBP,High Impact Expected,Retail Sales m/m,0.4%,-0.3%,0.7%,
2025-04-24T23:59:59-07:00,NZD,Non-Economic,Bank Holiday,,,,
2025-04-24T23:59:59-07:00,EUR,Non-Economic,Italian Bank Holiday,,,,
2025-04-24T23:59:59-07:00,AUD,Non-Economic,Bank Holiday,,,,
2025-04-24T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-25T01:00:00-07:00,CHF,High Impact Expected,SNB Chairman Schlegel Speaks,,,,
2025-04-25T05:30:00-07:00,CAD,High Impact Expected,Core Retail Sales m/m,0.5%,-0.1%,0.1%,
2025-04-25T05:30:00-07:00,CAD,High Impact Expected,Retail Sales m/m,-0.4%,-0.4%,-0.6%,
2025-04-25T07:00:00-07:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,52.2,50.6,50.8,
2025-04-25T07:00:00-07:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,6.5%,,6.7%,
2025-04-25T12:15:00-07:00,GBP,Low Impact Expected,MPC Member Greene Speaks,,,,
2025-04-25T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-26T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-27T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-28T00:00:00-07:00,EUR,Low Impact Expected,Spanish Unemployment Rate,11.4%,10.7%,10.6%,
2025-04-28T03:00:00-07:00,GBP,Low Impact Expected,CBI Realized Sales,-8,-21,-41,
2025-04-28T16:01:00-07:00,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.1%,-0.2%,-0.4%,
2025-04-28T19:05:00-07:00,AUD,Low Impact Expected,RBA Assist Gov Kent Speaks,,,,
2025-04-28T23:00:00-07:00,EUR,Low Impact Expected,German GfK Consumer Climate,-20.6,-25.6,-24.3,
2025-04-28T23:59:59-07:00,CAD,High Impact Expected,Federal Election,,,,
2025-04-28T23:59:59-07:00,JPY,Non-Economic,Bank Holiday,,,,
2025-04-29T00:00:00-07:00,EUR,Low Impact Expected,Spanish Flash GDP q/q,0.6%,0.7%,0.7%,
2025-04-29T00:00:00-07:00,EUR,Medium Impact Expected,Spanish Flash CPI y/y,2.2%,2.0%,2.3%,
2025-04-29T01:00:00-07:00,EUR,Low Impact Expected,M3 Money Supply y/y,3.6%,4.0%,3.9%,
2025-04-29T01:00:00-07:00,EUR,Low Impact Expected,Private Loans y/y,1.7%,1.6%,1.5%,
2025-04-29T02:13:00-07:00,EUR,Low Impact Expected,Italian 10-y Bond Auction,3.62|1.6,,3.83|1.7,
2025-04-29T02:40:00-07:00,GBP,Low Impact Expected,MPC Member Ramsden Speaks,,,,
2025-04-29T05:30:00-07:00,USD,Low Impact Expected,Goods Trade Balance,-162.0B,-142.8B,-147.8B,
2025-04-29T05:30:00-07:00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.5%,0.6%,0.5%,
2025-04-29T06:00:00-07:00,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,4.5%,4.6%,4.7%,
2025-04-29T06:00:00-07:00,USD,Low Impact Expected,HPI m/m,0.1%,0.3%,0.3%,
2025-04-29T07:00:00-07:00,USD,Medium Impact Expected,CB Consumer Confidence,86.0,87.7,93.9,
2025-04-29T07:00:00-07:00,USD,High Impact Expected,JOLTS Job Openings,7.19M,7.49M,7.48M,
2025-04-29T09:30:00-07:00,CHF,Low Impact Expected,Gov Board Member Martin Speaks,,,,
2025-04-29T13:30:00-07:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-04-29T15:00:00-07:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-04-29T16:50:00-07:00,JPY,Low Impact Expected,Prelim Industrial Production m/m,-1.1%,-0.5%,2.3%,
2025-04-29T16:50:00-07:00,JPY,Low Impact Expected,Retail Sales y/y,3.1%,3.6%,1.3%,
2025-04-29T18:00:00-07:00,NZD,Low Impact Expected,ANZ Business Confidence,49.3,,57.5,
2025-04-29T18:30:00-07:00,CNY,High Impact Expected,Manufacturing PMI,49.0,49.7,50.5,
2025-04-29T18:30:00-07:00,CNY,Medium Impact Expected,Non-Manufacturing PMI,50.4,50.6,50.8,
2025-04-29T18:30:00-07:00,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.5%,0.5%,
2025-04-29T18:30:00-07:00,AUD,High Impact Expected,Trimmed Mean CPI m/m,0.7%,0.6%,0.5%,
2025-04-29T18:30:00-07:00,AUD,High Impact Expected,CPI y/y,2.4%,2.3%,2.4%,
2025-04-29T18:30:00-07:00,AUD,High Impact Expected,CPI m/m,0.9%,0.8%,0.2%,
2025-04-29T18:45:00-07:00,CNY,Low Impact Expected,RatingDog Manufacturing PMI,50.4,49.7,51.2,
2025-04-29T22:00:00-07:00,JPY,Low Impact Expected,Housing Starts y/y,39.1%,0.9%,2.4%,
2025-04-29T22:30:00-07:00,EUR,Low Impact Expected,French Consumer Spending m/m,-1.0%,0.0%,-0.2%,
2025-04-29T22:30:00-07:00,EUR,Low Impact Expected,French Flash GDP q/q,0.1%,0.1%,-0.1%,
2025-04-29T23:00:00-07:00,EUR,Low Impact Expected,German Import Prices m/m,-1.0%,-0.7%,0.3%,
2025-04-29T23:00:00-07:00,EUR,Low Impact Expected,German Retail Sales m/m,-0.2%,-0.4%,0.2%,
2025-04-29T23:00:00-07:00,GBP,Low Impact Expected,Nationwide HPI m/m,-0.6%,-0.1%,0.0%,
2025-04-29T23:45:00-07:00,EUR,Low Impact Expected,French Prelim CPI m/m,0.5%,0.4%,0.2%,
2025-04-29T23:59:59-07:00,EUR,High Impact Expected,German Prelim CPI m/m,0.4%,0.3%,0.3%,
2025-04-30T00:00:00-07:00,CHF,Low Impact Expected,KOF Economic Barometer,97.1,101.8,103.2,
2025-04-30T00:55:00-07:00,EUR,Low Impact Expected,German Unemployment Change,4K,16K,25K,
2025-04-30T01:00:00-07:00,CHF,Low Impact Expected,UBS Economic Expectations,-51.6,,-10.7,
2025-04-30T01:00:00-07:00,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.3%,0.2%,0.1%,
2025-04-30T01:00:00-07:00,EUR,Low Impact Expected,German Prelim GDP q/q,0.2%,0.2%,-0.2%,
2025-04-30T02:00:00-07:00,EUR,Low Impact Expected,Prelim Flash GDP q/q,0.4%,0.2%,0.2%,
2025-04-30T02:00:00-07:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.2%,0.2%,0.3%,
2025-04-30T05:15:00-07:00,USD,High Impact Expected,ADP Non-Farm Employment Change,62K,114K,147K,
2025-04-30T05:30:00-07:00,CAD,High Impact Expected,GDP m/m,-0.2%,0.0%,0.4%,
2025-04-30T05:30:00-07:00,USD,High Impact Expected,Advance GDP q/q,-0.3%,0.2%,2.4%,
2025-04-30T05:30:00-07:00,USD,High Impact Expected,Employment Cost Index q/q,0.9%,0.9%,0.9%,
2025-04-30T05:30:00-07:00,USD,Medium Impact Expected,Advance GDP Price Index q/q,3.7%,3.1%,2.3%,
2025-04-30T06:45:00-07:00,USD,Low Impact Expected,Chicago PMI,44.6,45.9,47.6,
2025-04-30T07:00:00-07:00,USD,Medium Impact Expected,Pending Home Sales m/m,6.1%,0.9%,2.1%,
2025-04-30T07:00:00-07:00,USD,High Impact Expected,Core PCE Price Index m/m,0.0%,0.1%,0.5%,
2025-04-30T07:00:00-07:00,USD,Low Impact Expected,Personal Income m/m,0.5%,0.4%,0.7%,
2025-04-30T07:00:00-07:00,USD,Low Impact Expected,Personal Spending m/m,0.7%,0.6%,0.5%,
2025-04-30T07:30:00-07:00,USD,Low Impact Expected,Crude Oil Inventories,-2.7M,-0.6M,0.2M,
2025-04-30T10:30:00-07:00,CAD,Low Impact Expected,BOC Summary of Deliberations,,,,
2025-04-30T17:00:00-07:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-04-30T17:30:00-07:00,JPY,Low Impact Expected,Final Manufacturing PMI,48.7,48.5,48.5,
2025-04-30T18:30:00-07:00,AUD,Low Impact Expected,Goods Trade Balance,6.90B,3.23B,2.85B,
2025-04-30T18:30:00-07:00,AUD,Low Impact Expected,Import Prices q/q,3.3%,0.3%,0.2%,
2025-04-30T20:03:00-07:00,JPY,High Impact Expected,BOJ Policy Rate,<0.50%,<0.50%,<0.50%,
2025-04-30T20:03:00-07:00,JPY,High Impact Expected,Monetary Policy Statement,,,,
2025-04-30T20:03:00-07:00,JPY,High Impact Expected,BOJ Outlook Report,,,,
2025-04-30T22:00:00-07:00,JPY,Low Impact Expected,Consumer Confidence,31.2,33.9,34.1,
2025-04-30T23:30:00-07:00,CHF,Low Impact Expected,Retail Sales y/y,2.2%,1.9%,1.2%,
2025-04-30T23:30:00-07:00,AUD,Low Impact Expected,Commodity Prices y/y,-6.1%,,-7.2%,
2025-04-30T23:30:00-07:00,JPY,High Impact Expected,BOJ Press Conference,,,,
2025-04-30T23:59:59-07:00,EUR,Non-Economic,German Bank Holiday,,,,
2025-04-30T23:59:59-07:00,EUR,Non-Economic,Italian Bank Holiday,,,,
2025-04-30T23:59:59-07:00,CHF,Non-Economic,Bank Holiday,,,,
2025-04-30T23:59:59-07:00,EUR,Non-Economic,French Bank Holiday,,,,
2025-04-30T23:59:59-07:00,CNY,Non-Economic,Bank Holiday,,,,
2025-05-01T01:30:00-07:00,GBP,Low Impact Expected,Final Manufacturing PMI,45.4,44.0,44.0,
2025-05-01T01:30:00-07:00,GBP,Low Impact Expected,M4 Money Supply m/m,0.3%,0.2%,0.2%,
2025-05-01T01:30:00-07:00,GBP,Low Impact Expected,Mortgage Approvals,64K,64K,65K,
2025-05-01T01:32:00-07:00,GBP,Low Impact Expected,Net Lending to Individuals m/m,13.8B,4.4B,4.6B,
2025-05-01T04:30:00-07:00,USD,Low Impact Expected,Challenger Job Cuts y/y,62.7%,,204.8%,
2025-05-01T05:30:00-07:00,USD,High Impact Expected,Unemployment Claims,241K,224K,223K,
2025-05-01T06:30:00-07:00,CAD,Low Impact Expected,Manufacturing PMI,45.3,,46.3,
2025-05-01T06:45:00-07:00,USD,Low Impact Expected,Final Manufacturing PMI,50.2,50.5,50.7,
2025-05-01T07:00:00-07:00,USD,Low Impact Expected,Construction Spending m/m,-0.5%,0.2%,0.6%,
2025-05-01T07:00:00-07:00,USD,Medium Impact Expected,ISM Manufacturing Prices,69.8,72.9,69.4,
2025-05-01T07:00:00-07:00,USD,High Impact Expected,ISM Manufacturing PMI,48.7,48.0,49.0,
2025-05-01T11:00:00-07:00,USD,Low Impact Expected,Natural Gas Storage,107B,111B,88B,
2025-05-01T15:45:00-07:00,NZD,Low Impact Expected,Building Consents m/m,9.6%,,0.8%,
2025-05-01T16:30:00-07:00,JPY,Low Impact Expected,Unemployment Rate,2.5%,2.4%,2.4%,
2025-05-01T16:50:00-07:00,JPY,Low Impact Expected,Monetary Base y/y,-4.8%,-2.0%,-3.1%,
2025-05-01T18:30:00-07:00,AUD,Low Impact Expected,PPI q/q,0.9%,0.8%,0.8%,
2025-05-01T18:30:00-07:00,AUD,Medium Impact Expected,Retail Sales m/m,0.3%,0.4%,0.2%,
2025-05-01T23:45:00-07:00,EUR,Low Impact Expected,French Gov Budget Balance,-47.0B,,-40.3B,
2025-05-01T23:59:59-07:00,USD,Low Impact Expected,Wards Total Vehicle Sales,17.3M,17.1M,17.8M,
2025-05-01T23:59:59-07:00,CNY,Non-Economic,Bank Holiday,,,,
2025-05-02T00:15:00-07:00,EUR,Low Impact Expected,Spanish Manufacturing PMI,48.1,50.0,49.5,
2025-05-02T00:30:00-07:00,CHF,Low Impact Expected,Manufacturing PMI,45.8,48.7,48.9,
2025-05-02T00:45:00-07:00,EUR,Low Impact Expected,Italian Manufacturing PMI,49.3,47.1,46.6,
2025-05-02T00:50:00-07:00,EUR,Low Impact Expected,French Final Manufacturing PMI,48.7,48.2,48.2,
2025-05-02T00:55:00-07:00,EUR,Low Impact Expected,German Final Manufacturing PMI,48.4,48.0,48.0,
2025-05-02T01:00:00-07:00,EUR,Low Impact Expected,Final Manufacturing PMI,49.0,48.7,48.7,
2025-05-02T01:00:00-07:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,6.0%,6.0%,5.9%,
2025-05-02T02:00:00-07:00,EUR,Low Impact Expected,Unemployment Rate,6.2%,6.1%,6.2%,
2025-05-02T02:00:00-07:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,,
2025-05-02T02:00:00-07:00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,2.7%,2.5%,2.4%,
2025-05-02T02:00:00-07:00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.2%,2.1%,2.2%,
2025-05-02T05:30:00-07:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.2%,0.3%,0.3%,
2025-05-02T05:30:00-07:00,USD,High Impact Expected,Non-Farm Employment Change,177K,138K,185K,
2025-05-02T05:30:00-07:00,USD,High Impact Expected,Unemployment Rate,4.2%,4.2%,4.2%,
2025-05-02T07:00:00-07:00,USD,Low Impact Expected,Factory Orders m/m,4.3%,4.4%,0.5%,
2025-05-02T23:59:59-07:00,AUD,High Impact Expected,Parliamentary Elections,,,,
2025-05-03T23:59:59-07:00,All,Medium Impact Expected,OPEC-JMMC Meetings,,,,
2025-05-04T18:00:00-07:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.6%,,0.7%,
2025-05-04T18:30:00-07:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,0.5%,,0.4%,
2025-05-04T23:30:00-07:00,CHF,High Impact Expected,CPI m/m,0.0%,0.2%,0.0%,
2025-05-04T23:59:59-07:00,JPY,Non-Economic,Bank Holiday,,,,
2025-05-05T01:30:00-07:00,EUR,Low Impact Expected,Sentix Investor Confidence,-8.1,-14.9,-19.5,
2025-05-05T06:45:00-07:00,USD,Low Impact Expected,Final Services PMI,50.8,51.4,51.4,
2025-05-05T07:00:00-07:00,USD,High Impact Expected,ISM Services PMI,51.6,50.2,50.8,
2025-05-05T18:00:00-07:00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,0.0%,,-0.4%,
2025-05-05T18:30:00-07:00,AUD,Low Impact Expected,Household Spending m/m,-0.3%,0.3%,0.3%,
2025-05-05T18:30:00-07:00,AUD,Low Impact Expected,Building Approvals m/m,-8.8%,-1.7%,-0.2%,
2025-05-05T18:45:00-07:00,CNY,Low Impact Expected,RatingDog Services PMI,50.7,51.7,51.9,
2025-05-05T22:45:00-07:00,CHF,Low Impact Expected,Unemployment Rate,2.8%,2.8%,2.8%,
2025-05-05T23:45:00-07:00,EUR,Low Impact Expected,French Industrial Production m/m,0.2%,0.4%,1.0%,
2025-05-05T23:59:59-07:00,GBP,Non-Economic,Bank Holiday,,,,
2025-05-05T23:59:59-07:00,JPY,Non-Economic,Bank Holiday,,,,
2025-05-06T00:00:00-07:00,EUR,Low Impact Expected,Spanish Unemployment Change,-67.4K,6.5K,-13.3K,
2025-05-06T00:15:00-07:00,EUR,Low Impact Expected,Spanish Services PMI,53.4,53.9,54.7,
2025-05-06T00:35:00-07:00,CHF,Medium Impact Expected,SNB Chairman Schlegel Speaks,,,,
2025-05-06T00:45:00-07:00,EUR,Low Impact Expected,Italian Services PMI,52.9,51.3,52.0,
2025-05-06T00:50:00-07:00,EUR,Low Impact Expected,French Final Services PMI,47.3,46.8,46.8,
2025-05-06T00:55:00-07:00,EUR,Low Impact Expected,German Final Services PMI,49.0,48.8,48.8,
2025-05-06T01:00:00-07:00,EUR,Low Impact Expected,Final Services PMI,50.1,49.7,49.7,
2025-05-06T01:30:00-07:00,GBP,Low Impact Expected,Final Services PMI,49.0,48.9,48.9,
2025-05-06T02:00:00-07:00,EUR,Low Impact Expected,PPI m/m,-1.6%,-1.4%,0.2%,
2025-05-06T05:30:00-07:00,CAD,Low Impact Expected,Trade Balance,-0.5B,-1.7B,-1.4B,
2025-05-06T05:30:00-07:00,USD,Low Impact Expected,Trade Balance,-140.5B,-136.8B,-123.2B,
2025-05-06T07:00:00-07:00,CAD,Medium Impact Expected,Ivey PMI,47.9,51.2,51.3,
2025-05-06T07:06:00-07:00,USD,Low Impact Expected,RCM/TIPP Economic Optimism,47.9,50.2,49.1,
2025-05-06T08:34:00-07:00,NZD,Low Impact Expected,GDT Price Index,4.6%,,1.6%,
2025-05-06T10:01:00-07:00,USD,Low Impact Expected,10-y Bond Auction,4.34|2.6,,4.44|2.7,
2025-05-06T13:30:00-07:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-05-06T14:00:00-07:00,NZD,Low Impact Expected,RBNZ Financial Stability Report,,,,
2025-05-06T15:45:00-07:00,NZD,High Impact Expected,Employment Change q/q,0.1%,0.1%,-0.2%,
2025-05-06T15:45:00-07:00,NZD,High Impact Expected,Unemployment Rate,5.1%,5.3%,5.1%,
2025-05-06T15:45:00-07:00,NZD,Low Impact Expected,Labor Cost Index q/q,0.4%,0.5%,0.6%,
2025-05-06T18:00:00-07:00,NZD,Medium Impact Expected,RBNZ Gov Hawkesby Speaks,,,,
2025-05-06T23:00:00-07:00,EUR,Low Impact Expected,German Factory Orders m/m,3.6%,1.4%,0.0%,
2025-05-06T23:45:00-07:00,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,0.0%,0.0%,-0.3%,
2025-05-06T23:45:00-07:00,EUR,Low Impact Expected,French Trade Balance,-6.2B,-7.0B,-7.7B,
2025-05-07T00:00:00-07:00,CHF,Low Impact Expected,Foreign Currency Reserves,703B,,726B,
2025-05-07T01:00:00-07:00,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.5%,0.2%,0.1%,
2025-05-07T01:30:00-07:00,GBP,Medium Impact Expected,Construction PMI,46.6,46.0,46.4,
2025-05-07T01:57:00-07:00,EUR,Low Impact Expected,French 10-y Bond Auction,3.24|2.8,,3.37|3.0,
2025-05-07T02:00:00-07:00,CHF,Low Impact Expected,Gov Board Member Tschudin Speaks,,,,
2025-05-07T02:00:00-07:00,EUR,Low Impact Expected,Retail Sales m/m,-0.1%,-0.1%,0.2%,
2025-05-07T07:30:00-07:00,USD,Low Impact Expected,Crude Oil Inventories,-2.0M,-1.7M,-2.7M,
2025-05-07T11:00:00-07:00,USD,High Impact Expected,FOMC Statement,,,,
2025-05-07T11:00:00-07:00,USD,High Impact Expected,Federal Funds Rate,4.50%,4.50%,4.50%,
2025-05-07T11:30:00-07:00,USD,High Impact Expected,FOMC Press Conference,,,,
2025-05-07T12:00:00-07:00,USD,Low Impact Expected,Consumer Credit m/m,10.2B,9.8B,-0.6B,
2025-05-07T16:01:00-07:00,GBP,Low Impact Expected,RICS House Price Balance,-3%,-4%,2%,
2025-05-07T16:50:00-07:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-05-07T20:35:00-07:00,JPY,Low Impact Expected,10-y Bond Auction,1.27|2.5,,1.41|3.1,
2025-05-07T23:00:00-07:00,EUR,Low Impact Expected,German Industrial Production m/m,3.0%,0.9%,-1.3%,
2025-05-07T23:00:00-07:00,EUR,Low Impact Expected,German Trade Balance,21.1B,19.0B,18.0B,
2025-05-07T23:00:00-07:00,GBP,Low Impact Expected,Halifax HPI m/m,0.3%,0.2%,-0.5%,
2025-05-07T23:59:59-07:00,EUR,Non-Economic,French Bank Holiday,,,,
2025-05-08T04:02:00-07:00,GBP,High Impact Expected,BOE Monetary Policy Report,,,,
2025-05-08T04:02:00-07:00,GBP,High Impact Expected,Monetary Policy Summary,,,,
2025-05-08T04:02:00-07:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-7-2,0-9-0,0-1-8,
2025-05-08T04:02:00-07:00,GBP,High Impact Expected,Official Bank Rate,4.25%,4.25%,4.50%,
2025-05-08T04:30:00-07:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-05-08T05:30:00-07:00,USD,Low Impact Expected,Prelim Nonfarm Productivity q/q,-0.8%,-0.4%,1.5%,
2025-05-08T05:30:00-07:00,USD,Low Impact Expected,Prelim Unit Labor Costs q/q,5.7%,5.3%,2.2%,
2025-05-08T05:30:00-07:00,USD,High Impact Expected,Unemployment Claims,228K,231K,241K,
2025-05-08T07:00:00-07:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.4%,0.5%,0.5%,
2025-05-08T07:00:00-07:00,USD,High Impact Expected,President Trump Speaks,,,,
2025-05-08T07:00:00-07:00,CAD,Low Impact Expected,BOC Financial System Review,,,,
2025-05-08T07:30:00-07:00,USD,Low Impact Expected,Natural Gas Storage,104B,103B,107B,
2025-05-08T08:00:00-07:00,CAD,High Impact Expected,BOC Press Conference,,,,
2025-05-08T10:01:00-07:00,USD,Low Impact Expected,30-y Bond Auction,4.82|2.3,,4.81|2.4,
2025-05-08T16:30:00-07:00,JPY,Low Impact Expected,Average Cash Earnings y/y,2.1%,2.4%,2.7%,
2025-05-08T16:30:00-07:00,JPY,Low Impact Expected,Household Spending y/y,2.1%,0.2%,-0.5%,
2025-05-08T20:04:00-07:00,CNY,Low Impact Expected,Trade Balance,690B,701B,737B,
2025-05-08T20:06:00-07:00,CNY,Low Impact Expected,USD-Denominated Trade Balance,96.2B,97.0B,102.6B,
2025-05-08T22:00:00-07:00,JPY,Low Impact Expected,Leading Indicators,107.7%,107.4%,108.2%,
2025-05-09T00:00:00-07:00,CHF,Low Impact Expected,SECO Consumer Climate,-42,-34,-35,
2025-05-09T01:00:00-07:00,EUR,Low Impact Expected,Italian Industrial Production m/m,0.1%,0.4%,-0.9%,
2025-05-09T01:40:00-07:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-05-09T02:55:00-07:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-05-09T03:45:00-07:00,USD,Low Impact Expected,FOMC Member Kugler Speaks,,,,
2025-05-09T04:15:00-07:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-05-09T05:30:00-07:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-05-09T05:30:00-07:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-05-09T05:30:00-07:00,CAD,High Impact Expected,Employment Change,7.4K,4.1K,-32.6K,
2025-05-09T05:30:00-07:00,CAD,High Impact Expected,Unemployment Rate,6.9%,6.8%,6.7%,
2025-05-09T07:00:00-07:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-05-09T08:30:00-07:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-05-09T08:30:00-07:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-05-09T16:45:00-07:00,USD,Low Impact Expected,FOMC Member Cook Speaks,,,,
2025-05-09T16:45:00-07:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-05-09T16:45:00-07:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-05-09T18:30:00-07:00,CNY,Medium Impact Expected,CPI y/y,-0.1%,-0.1%,-0.1%,
2025-05-09T18:30:00-07:00,CNY,Medium Impact Expected,PPI y/y,-2.7%,-2.7%,-2.5%,
2025-05-11T11:00:00-07:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-05-11T16:50:00-07:00,JPY,Low Impact Expected,Bank Lending y/y,2.4%,2.8%,2.8%,
2025-05-11T16:50:00-07:00,JPY,Low Impact Expected,Current Account,2.72T,2.42T,2.91T,
2025-05-11T22:00:00-07:00,JPY,Low Impact Expected,Economy Watchers Sentiment,42.6,44.7,45.1,
2025-05-12T01:00:00-07:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-05-12T03:30:00-07:00,GBP,Low Impact Expected,MPC Member Greene Speaks,,,,
2025-05-12T05:50:00-07:00,GBP,Low Impact Expected,MPC Member Mann Speaks,,,,
2025-05-12T06:30:00-07:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-05-12T06:45:00-07:00,USD,Low Impact Expected,Cleveland Fed Inflation Expectations,3.9%,,3.2%,
2025-05-12T07:25:00-07:00,USD,Low Impact Expected,FOMC Member Kugler Speaks,,,,
2025-05-12T09:00:00-07:00,GBP,Low Impact Expected,MPC Member Taylor Speaks,,,,
2025-05-12T11:00:00-07:00,USD,Low Impact Expected,Federal Budget Balance,258.4B,256.4B,-160.5B,
2025-05-12T11:00:00-07:00,USD,Low Impact Expected,Loan Officer Survey,,,,
